id;id_bien;date;valeur
8898;8893;14/02/2020;320400
8899;8894;14/02/2020;56500
8900;8895;14/02/2020;277400
8901;8896;14/02/2020;58000
8902;8897;14/02/2020;55000
8903;8898;14/02/2020;110000
8904;8899;14/02/2020;520000
8905;8900;14/02/2020;161000
8906;8901;14/02/2020;155000
8907;8902;14/02/2020;156000
8908;8903;14/02/2020;90250
8909;8904;14/02/2020;90800
8910;8905;14/02/2020;99012
8911;8906;14/02/2020;191300
8912;8907;14/02/2020;107640
8913;8908;14/02/2020;160200
8914;8909;14/02/2020;103300
8915;8910;14/02/2020;625000
8916;8911;14/02/2020;236160
8917;8912;14/02/2020;35000
8918;8913;14/02/2020;49500
8919;8914;14/02/2020;59000
8920;8915;14/02/2020;53700
8921;8916;14/02/2020;290000
8922;8917;14/02/2020;160000
8923;8918;14/02/2020;129200
8924;8919;14/02/2020;45000
8925;8920;14/02/2020;52960
8926;8921;14/02/2020;235000
8927;8922;14/02/2020;113000
8928;8923;14/02/2020;404000
8929;8924;14/02/2020;163030
8930;8925;14/02/2020;79000
8931;8926;14/02/2020;84500
8932;8927;14/02/2020;99000
8933;8928;14/02/2020;74500
8934;8929;14/02/2020;23470
8935;8930;14/02/2020;55500
8936;8931;14/02/2020;68750
8937;8932;14/02/2020;143000
8938;8933;14/02/2020;204920
8939;8934;14/02/2020;188577
8940;8935;14/02/2020;102920
8941;8936;14/02/2020;332500
8942;8937;14/02/2020;141790
8943;8938;14/02/2020;212861
8944;8939;14/02/2020;124300
8945;8940;14/02/2020;273750
8946;8941;14/02/2020;321200
8947;8942;14/02/2020;303200
8948;8943;14/02/2020;292050
8949;8944;14/02/2020;195500
8950;8945;14/02/2020;275000
8951;8946;14/02/2020;215600
8952;8947;14/02/2020;138860
8953;8948;14/02/2020;199650
8954;8949;14/02/2020;170000
8955;8950;14/02/2020;290000
8956;8951;14/02/2020;105284
8957;8952;14/02/2020;102276
8958;8953;14/02/2020;325710
8959;8954;14/02/2020;89820
8960;8955;14/02/2020;154000
8961;8956;14/02/2020;217000
8962;8957;14/02/2020;132000
8963;8958;14/02/2020;170000
8964;8959;14/02/2020;140000
8965;8960;14/02/2020;541500
8966;8961;14/02/2020;70000
8967;8962;14/02/2020;365000
8968;8963;14/02/2020;180900
8969;8964;14/02/2020;750000
8970;8965;14/02/2020;160000
8971;8966;14/02/2020;139272
8972;8967;14/02/2020;85000
8973;8968;14/02/2020;250600
8974;8969;14/02/2020;428200
8975;8970;14/02/2020;181270
8976;8971;14/02/2020;72500
8977;8972;14/02/2020;145000
8978;8973;14/02/2020;80000
8979;8974;14/02/2020;94000
8980;8975;14/02/2020;258000
8981;8976;14/02/2020;268400
8982;8977;14/02/2020;150100
8983;8978;14/02/2020;264000
8984;8979;14/02/2020;235000
8985;8980;14/02/2020;234000
8986;8981;14/02/2020;289600
8987;8982;14/02/2020;51500
8988;8982;12/06/2020;63800
8989;8983;14/02/2020;180000
8990;8984;14/02/2020;146231
8991;8985;14/02/2020;55000
8992;8986;14/02/2020;88000
8993;8987;14/02/2020;45000
8994;8988;14/02/2020;191000
8995;8989;14/02/2020;114070
8996;8990;14/02/2020;141240
8997;8991;14/02/2020;245000
8998;8992;14/02/2020;39000
8999;8993;14/02/2020;79000
9000;8994;14/02/2020;142000
9001;8995;14/02/2020;54000
9002;8996;14/02/2020;150000
9003;8997;14/02/2020;106000
9004;8998;14/02/2020;110000
9005;8999;14/02/2020;220000
9006;9000;14/02/2020;94000
9007;9001;14/02/2020;155000
9008;9002;14/02/2020;141000
9009;9003;14/02/2020;30000
9010;9004;14/02/2020;295000
9011;9005;14/02/2020;158000
9012;9006;14/02/2020;209000
9013;9007;14/02/2020;459056
9014;9008;14/02/2020;595000
9015;9009;14/02/2020;143100
9016;9010;14/02/2020;225000
9017;9011;14/02/2020;151000
9018;9012;14/02/2020;131202
9019;9013;14/02/2020;262400
9020;9014;14/02/2020;159800
9021;9015;14/02/2020;264475
9022;9016;14/02/2020;155000
9023;9017;14/02/2020;330000
9024;9018;14/02/2020;214000
9025;9019;14/02/2020;105000
9026;9020;14/02/2020;137000
9027;9021;14/02/2020;109000
9028;9022;14/02/2020;156000
9029;9023;14/02/2020;177110
9030;9024;14/02/2020;60600
9031;9025;14/02/2020;103000
9032;9026;14/02/2020;36000
9033;9027;14/02/2020;65000
9034;9028;14/02/2020;41000
9035;9029;14/02/2020;108392
9036;9030;14/02/2020;71000
9037;9031;14/02/2020;37000
9038;9032;14/02/2020;94000
9039;9033;14/02/2020;61845
9040;9034;14/02/2020;53000
9041;9035;14/02/2020;84500
9042;9036;14/02/2020;29000
9043;9037;14/02/2020;46000
9044;9038;14/02/2020;62500
9045;9039;14/02/2020;124500
9046;9040;14/02/2020;107435
9047;9041;14/02/2020;105000
9048;9042;14/02/2020;173500
9049;9043;14/02/2020;274000
9050;9044;14/02/2020;53127
9051;9045;14/02/2020;432000
9052;9046;14/02/2020;298000
9053;9047;14/02/2020;58000
9054;9048;14/02/2020;225000
9055;9049;14/02/2020;374000
9056;9050;14/02/2020;212000
9057;9051;14/02/2020;67425
9058;9052;14/02/2020;125000
9059;9053;14/02/2020;66000
9060;9054;14/02/2020;48000
9061;9055;14/02/2020;119000
9062;9056;14/02/2020;170000
9063;9057;14/02/2020;106200
9064;9058;14/02/2020;114000
9065;9059;14/02/2020;233000
9066;9060;14/02/2020;571050
9067;9061;14/02/2020;370780
9068;9062;14/02/2020;363000
9069;9063;14/02/2020;559000
9070;9064;14/02/2020;1110000
9071;9065;14/02/2020;225290
9072;9066;14/02/2020;187000
9073;9067;14/02/2020;60000
9074;9068;14/02/2020;119053
9075;9069;14/02/2020;54000
9076;9070;14/02/2020;54500
9077;9071;14/02/2020;94500
9078;9072;14/02/2020;35000
9079;9073;14/02/2020;141310
9080;9074;14/02/2020;410000
9081;9075;14/02/2020;74740
9082;9076;14/02/2020;581990
9083;9077;14/02/2020;670000
9084;9078;14/02/2020;599990
9085;9079;14/02/2020;326470
9086;9080;14/02/2020;153000
9087;9081;14/02/2020;418000
9088;9082;14/02/2020;605000
9089;9083;14/02/2020;303740
9090;9084;14/02/2020;482885
9091;9085;14/02/2020;691550
9092;9086;14/02/2020;452040
9093;9087;14/02/2020;1019000
9094;9088;14/02/2020;607757
9095;9089;14/02/2020;1409600
9096;9090;14/02/2020;678762
9097;9091;14/02/2020;650000
9098;9092;14/02/2020;425000
9099;9093;14/02/2020;360000
9100;9094;14/02/2020;1263000
9101;9095;14/02/2020;135000
9102;9096;14/02/2020;386400
9103;9097;14/02/2020;418500
9104;9098;14/02/2020;307700
9105;9099;14/02/2020;365217
9106;9100;14/02/2020;609600
9107;9101;14/02/2020;126000
9108;9102;14/02/2020;490000
9109;9103;14/02/2020;840000
9110;9104;14/02/2020;540350
9111;9105;14/02/2020;326700
9112;9106;14/02/2020;698000
9113;9107;14/02/2020;445650
9114;9108;14/02/2020;569000
9115;9109;14/02/2020;290700
9116;9110;14/02/2020;1128000
9117;9111;14/02/2020;256900
9118;9112;14/02/2020;1762000
9119;9113;14/02/2020;615824
9120;9114;14/02/2020;1585300
9121;9115;14/02/2020;520000
9122;9116;14/02/2020;323000
9123;9117;14/02/2020;849490
9124;9118;14/02/2020;294000
9125;9119;14/02/2020;587290
9126;9120;14/02/2020;924373
9127;9121;14/02/2020;662300
9128;9122;14/02/2020;395100
9129;9123;14/02/2020;569090
9130;9124;14/02/2020;592800
9131;9125;14/02/2020;392500
9132;9126;14/02/2020;292000
9133;9127;14/02/2020;422900
9134;9128;14/02/2020;565000
9135;9129;14/02/2020;388000
9136;9130;14/02/2020;560500
9137;9131;14/02/2020;469000
9138;9132;14/02/2020;1111300
9139;9133;14/02/2020;343000
9140;9134;14/02/2020;495000
9141;9135;14/02/2020;109000
9142;9136;14/02/2020;200600
9143;9137;14/02/2020;275000
9144;9138;14/02/2020;208000
9145;9139;14/02/2020;265000
9146;9140;14/02/2020;280000
9147;9141;14/02/2020;143000
9148;9142;14/02/2020;320000
9149;9143;14/02/2020;156000
9150;9144;14/02/2020;157873
9151;9145;14/02/2020;175000
9152;9146;14/02/2020;234000
9153;9147;14/02/2020;102000
9154;9148;14/02/2020;320530
9155;9149;14/02/2020;219650
9156;9150;14/02/2020;236500
9157;9151;14/02/2020;171360
9158;9152;14/02/2020;260000
9159;9153;14/02/2020;118000
9160;9154;14/02/2020;117000
9161;9155;14/02/2020;180000
9162;9156;14/02/2020;120000
9163;9157;14/02/2020;379000
9164;9158;14/02/2020;303000
9165;9159;14/02/2020;63000
9166;9160;14/02/2020;170000
9167;9161;14/02/2020;287271
9168;9162;14/02/2020;262800
9169;9163;14/02/2020;124000
9170;9164;14/02/2020;203520
9171;9165;14/02/2020;292000
9172;9166;14/02/2020;267000
9173;9167;14/02/2020;262000
9174;9168;14/02/2020;281000
9175;9169;14/02/2020;229000
9176;9170;14/02/2020;243800
9177;9171;14/02/2020;218000
9178;9172;14/02/2020;172000
9179;9173;14/02/2020;372000
9180;9174;14/02/2020;190000
9181;9175;14/02/2020;864000
9182;9176;14/02/2020;141000
9183;9177;14/02/2020;135000
9184;9178;14/02/2020;101890
9185;9179;14/02/2020;193800
9186;9180;14/02/2020;38500
9187;9181;14/02/2020;148000
9188;9182;14/02/2020;45000
9189;9183;14/02/2020;121420
9190;9184;14/02/2020;131500
9191;9185;14/02/2020;170550
9192;9186;14/02/2020;138000
9193;9187;14/02/2020;66000
9194;9188;14/02/2020;247000
9195;9189;14/02/2020;141550
9196;9190;14/02/2020;137000
9197;9191;14/02/2020;96000
9198;9192;14/02/2020;74045
9199;9193;14/02/2020;297700
9200;9194;14/02/2020;75000
9201;9195;14/02/2020;398570
9202;9196;14/02/2020;33000
9203;9197;14/02/2020;55000
9204;9198;14/02/2020;205500
9205;9199;14/02/2020;235372
9206;9200;14/02/2020;124000
9207;9201;14/02/2020;54400
9208;9202;14/02/2020;168839
9209;9203;14/02/2020;24000
9210;9204;14/02/2020;17000
9211;9205;14/02/2020;45500
9212;9206;14/02/2020;18500
9213;9207;14/02/2020;93000
9214;9208;14/02/2020;124000
9215;9209;14/02/2020;175000
9216;9210;14/02/2020;112500
9217;9211;14/02/2020;153750
9218;9212;14/02/2020;147450
9219;9213;14/02/2020;288900
9220;9214;14/02/2020;107000
9221;9215;14/02/2020;218000
9222;9216;14/02/2020;180410
9223;9217;14/02/2020;146000
9224;9218;14/02/2020;115000
9225;9219;14/02/2020;268000
9226;9220;14/02/2020;73000
9227;9221;14/02/2020;175500
9228;9222;14/02/2020;114480
9229;9223;14/02/2020;215000
9230;9224;14/02/2020;200000
9231;9225;14/02/2020;137000
9232;9226;14/02/2020;152000
9233;9227;14/02/2020;138000
9234;9228;14/02/2020;461160
9235;9229;14/02/2020;819000
9236;9230;14/02/2020;441900
9237;9231;14/02/2020;556900
9238;9232;14/02/2020;224649
9239;9233;14/02/2020;1080000
9240;9234;14/02/2020;139048
9241;9235;14/02/2020;410000
9242;9236;14/02/2020;200000
9243;9237;14/02/2020;69000
9244;9238;14/02/2020;242000
9245;9239;14/02/2020;737000
9246;9240;14/02/2020;296000
9247;9241;14/02/2020;430500
9248;9242;14/02/2020;265000
9249;9243;14/02/2020;133480
9250;9244;14/02/2020;269000
9251;9245;14/02/2020;202000
9252;9246;14/02/2020;269200
9253;9247;14/02/2020;313300
9254;9248;14/02/2020;454000
9255;9249;14/02/2020;159800
9256;9250;14/02/2020;197660
9257;9251;14/02/2020;105000
9258;9252;14/02/2020;185000
9259;9253;14/02/2020;881575
9260;9254;14/02/2020;462978
9261;9255;14/02/2020;515750
9262;9256;14/02/2020;148000
9263;9257;14/02/2020;587500
9264;9258;14/02/2020;273550
9265;9259;14/02/2020;290000
9266;9260;14/02/2020;212000
9267;9261;14/02/2020;150000
9268;9262;14/02/2020;167000
9269;9263;14/02/2020;148500
9270;9264;14/02/2020;179000
9271;9265;14/02/2020;595000
9272;9266;14/02/2020;306300
9273;9267;14/02/2020;111030
9274;9268;14/02/2020;227000
9275;9269;14/02/2020;435000
9276;9270;14/02/2020;360000
9277;9271;14/02/2020;132000
9278;9272;14/02/2020;349000
9279;9273;14/02/2020;430180
9280;9274;14/02/2020;199810
9281;9275;14/02/2020;96000
9282;9276;14/02/2020;172900
9283;9277;14/02/2020;212000
9284;9278;14/02/2020;270000
9285;9279;14/02/2020;57500
9286;9280;14/02/2020;133500
9287;9281;14/02/2020;256000
9288;9282;14/02/2020;237000
9289;9283;14/02/2020;135000
9290;9284;14/02/2020;177000
9291;9285;14/02/2020;105000
9292;9286;14/02/2020;135500
9293;9287;14/02/2020;358000
9294;9288;14/02/2020;230000
9295;9289;14/02/2020;74000
9296;9290;14/02/2020;152000
9297;9291;14/02/2020;124040
9298;9292;14/02/2020;85500
9299;9293;14/02/2020;67000
9300;9294;15/02/2020;62700
9301;9295;15/02/2020;43000
9302;9296;15/02/2020;135000
9303;9297;15/02/2020;116700
9304;9298;15/02/2020;300000
9305;9299;15/02/2020;84000
9306;9300;15/02/2020;95000
9307;9301;15/02/2020;155000
9308;9302;15/02/2020;72000
9309;9303;15/02/2020;109000
9310;9304;15/02/2020;55000
9311;9305;15/02/2020;200000
9312;9306;15/02/2020;139000
9313;9307;15/02/2020;96270
9314;9308;15/02/2020;234500
9315;9309;15/02/2020;34000
9316;9310;15/02/2020;114940
9317;9311;15/02/2020;70000
9318;9312;15/02/2020;63500
9319;9313;15/02/2020;130000
9320;9314;15/02/2020;29000
9321;9315;15/02/2020;79000
9322;9316;15/02/2020;465000
9323;9317;15/02/2020;41500
9324;9318;15/02/2020;68300
9325;9319;15/02/2020;42500
9326;9320;15/02/2020;154000
9327;9321;15/02/2020;80790
9328;9322;15/02/2020;181000
9329;9323;15/02/2020;215850
9330;9324;15/02/2020;100000
9331;9325;15/02/2020;71500
9332;9326;15/02/2020;213000
9333;9327;15/02/2020;179650
9334;9328;15/02/2020;66000
9335;9329;15/02/2020;156750
9336;9330;15/02/2020;98000
9337;9331;15/02/2020;147500
9338;9332;15/02/2020;135000
9339;9333;15/02/2020;133000
9340;9334;15/02/2020;190300
9341;9335;15/02/2020;256000
9342;9336;15/02/2020;225000
9343;9337;15/02/2020;168000
9344;9338;15/02/2020;142000
9345;9339;16/02/2020;106800
9346;9340;17/02/2020;215000
9347;9341;17/02/2020;506000
9348;9342;17/02/2020;189350
9349;9343;17/02/2020;37900
9350;9344;17/02/2020;63000
9351;9345;17/02/2020;19000
9352;9346;17/02/2020;69300
9353;9347;17/02/2020;340400
9354;9348;17/02/2020;262400
9355;9349;17/02/2020;343000
9356;9350;17/02/2020;146000
9357;9351;17/02/2020;118000
9358;9352;17/02/2020;297000
9359;9353;17/02/2020;274102
9360;9354;17/02/2020;409000
9361;9355;17/02/2020;194030
9362;9356;17/02/2020;111594
9363;9357;17/02/2020;82500
9364;9358;17/02/2020;80000
9365;9359;17/02/2020;135029
9366;9360;17/02/2020;138000
9367;9361;17/02/2020;126000
9368;9362;17/02/2020;75882
9369;9363;17/02/2020;542350
9370;9364;17/02/2020;137000
9371;9365;17/02/2020;248050
9372;9366;17/02/2020;199000
9373;9367;17/02/2020;32000
9374;9368;17/02/2020;174000
9375;9369;17/02/2020;69000
9376;9370;17/02/2020;80000
9377;9371;17/02/2020;57000
9378;9372;17/02/2020;149500
9379;9373;17/02/2020;72000
9380;9374;17/02/2020;298000
9381;9375;17/02/2020;256500
9382;9376;17/02/2020;200000
9383;9377;17/02/2020;232850
9384;9378;17/02/2020;234000
9385;9379;17/02/2020;263000
9386;9380;17/02/2020;146500
9387;9381;17/02/2020;104000
9388;9382;17/02/2020;269500
9389;9383;17/02/2020;135000
9390;9384;17/02/2020;87000
9391;9385;17/02/2020;40200
9392;9386;17/02/2020;135000
9393;9387;17/02/2020;210000
9394;9388;17/02/2020;266000
9395;9389;17/02/2020;89000
9396;9390;17/02/2020;112000
9397;9391;17/02/2020;42000
9398;9392;17/02/2020;127500
9399;9393;17/02/2020;62500
9400;9394;17/02/2020;129000
9401;9395;17/02/2020;77000
9402;9396;17/02/2020;52500
9403;9397;17/02/2020;180000
9404;9398;17/02/2020;71290
9405;9399;17/02/2020;81150
9406;9400;17/02/2020;172700
9407;9401;17/02/2020;215380
9408;9402;17/02/2020;128000
9409;9403;17/02/2020;243500
9410;9404;17/02/2020;207760
9411;9405;17/02/2020;159965
9412;9406;17/02/2020;113760
9413;9407;17/02/2020;303270
9414;9408;17/02/2020;143000
9415;9409;17/02/2020;155000
9416;9410;17/02/2020;340000
9417;9411;17/02/2020;72000
9418;9412;17/02/2020;237000
9419;9413;17/02/2020;106236
9420;9414;17/02/2020;160000
9421;9415;17/02/2020;114670
9422;9416;17/02/2020;190000
9423;9417;17/02/2020;76000
9424;9418;17/02/2020;317000
9425;9419;17/02/2020;54000
9426;9420;17/02/2020;150500
9427;9421;17/02/2020;157000
9428;9422;17/02/2020;114600
9429;9423;17/02/2020;73500
9430;9424;17/02/2020;234900
9431;9425;17/02/2020;38000
9432;9426;17/02/2020;103000
9433;9427;17/02/2020;60370
9434;9428;17/02/2020;222800
9435;9429;17/02/2020;293650
9436;9430;17/02/2020;129800
9437;9431;17/02/2020;94970
9438;9432;17/02/2020;122550
9439;9433;17/02/2020;37500
9440;9434;17/02/2020;39240
9441;9435;17/02/2020;142900
9442;9436;17/02/2020;95000
9443;9437;17/02/2020;51100
9444;9438;17/02/2020;54800
9445;9439;17/02/2020;121000
9446;9440;17/02/2020;48000
9447;9441;17/02/2020;525300
9448;9442;17/02/2020;149960
9449;9443;17/02/2020;170100
9450;9444;17/02/2020;156000
9451;9445;17/02/2020;140000
9452;9446;17/02/2020;115000
9453;9447;17/02/2020;89000
9454;9448;17/02/2020;390700
9455;9449;17/02/2020;92000
9456;9450;17/02/2020;124745
9457;9451;17/02/2020;50000
9458;9452;17/02/2020;124950
9459;9453;17/02/2020;91000
9460;9454;17/02/2020;112500
9461;9455;17/02/2020;40000
9462;9456;17/02/2020;104000
9463;9457;17/02/2020;52000
9464;9458;17/02/2020;157000
9465;9459;17/02/2020;50000
9466;9460;17/02/2020;130400
9467;9461;17/02/2020;267550
9468;9462;17/02/2020;95700
9469;9463;17/02/2020;534500
9470;9464;17/02/2020;190500
9471;9465;17/02/2020;133000
9472;9466;17/02/2020;98000
9473;9467;17/02/2020;96000
9474;9468;17/02/2020;99700
9475;9469;17/02/2020;347400
9476;9470;17/02/2020;160000
9477;9471;17/02/2020;120030
9478;9472;17/02/2020;193218
9479;9473;17/02/2020;166500
9480;9474;17/02/2020;107000
9481;9475;17/02/2020;393880
9482;9476;17/02/2020;78000
9483;9477;17/02/2020;225000
9484;9478;17/02/2020;105500
9485;9479;17/02/2020;270000
9486;9480;17/02/2020;429000
9487;9481;17/02/2020;130000
9488;9482;17/02/2020;605000
9489;9483;17/02/2020;437712
9490;9484;17/02/2020;427750
9491;9485;17/02/2020;695000
9492;9486;17/02/2020;1360000
9493;9487;17/02/2020;957030
9494;9488;17/02/2020;323400
9495;9489;17/02/2020;230000
9496;9490;17/02/2020;897000
9497;9491;17/02/2020;1660700
9498;9492;17/02/2020;171000
9499;9493;17/02/2020;263200
9500;9494;17/02/2020;393000
9501;9495;17/02/2020;494000
9502;9496;17/02/2020;630000
9503;9497;17/02/2020;366000
9504;9498;17/02/2020;139000
9505;9499;17/02/2020;1403850
9506;9500;17/02/2020;544000
9507;9501;17/02/2020;921845
9508;9502;17/02/2020;2670000
9509;9503;17/02/2020;244000
9510;9504;17/02/2020;803950
9511;9505;17/02/2020;156300
9512;9506;17/02/2020;394230
9513;9507;17/02/2020;111300
9514;9508;17/02/2020;754500
9515;9509;17/02/2020;710600
9516;9510;17/02/2020;177500
9517;9511;17/02/2020;169000
9518;9512;17/02/2020;584958
9519;9513;17/02/2020;202000
9520;9514;17/02/2020;83000
9521;9515;17/02/2020;212000
9522;9516;17/02/2020;128000
9523;9517;17/02/2020;88000
9524;9518;17/02/2020;255000
9525;9519;17/02/2020;237550
9526;9520;17/02/2020;227000
9527;9521;17/02/2020;180000
9528;9522;17/02/2020;147000
9529;9523;17/02/2020;259000
9530;9524;17/02/2020;349000
9531;9525;17/02/2020;362000
9532;9526;17/02/2020;153660
9533;9527;17/02/2020;124000
9534;9528;17/02/2020;218200
9535;9529;17/02/2020;184000
9536;9530;17/02/2020;305000
9537;9531;17/02/2020;332000
9538;9532;17/02/2020;211000
9539;9533;17/02/2020;205000
9540;9534;17/02/2020;92000
9541;9535;17/02/2020;270100
9542;9536;17/02/2020;215210
9543;9537;17/02/2020;275000
9544;9538;17/02/2020;226710
9545;9539;17/02/2020;125012
9546;9540;17/02/2020;118000
9547;9541;17/02/2020;343600
9548;9542;17/02/2020;174500
9549;9543;17/02/2020;122000
9550;9544;17/02/2020;146000
9551;9545;17/02/2020;225000
9552;9546;17/02/2020;72964
9553;9547;17/02/2020;270000
9554;9548;17/02/2020;135000
9555;9549;17/02/2020;179200
9556;9550;17/02/2020;45840
9557;9551;17/02/2020;78000
9558;9552;17/02/2020;81000
9559;9553;17/02/2020;35100
9560;9554;17/02/2020;125000
9561;9555;17/02/2020;120000
9562;9556;17/02/2020;40000
9563;9557;17/02/2020;355000
9564;9558;17/02/2020;79000
9565;9559;17/02/2020;102000
9566;9560;17/02/2020;235000
9567;9561;17/02/2020;129000
9568;9562;17/02/2020;365000
9569;9563;17/02/2020;172000
9570;9564;17/02/2020;180000
9571;9565;17/02/2020;160000
9572;9566;17/02/2020;69000
9573;9567;17/02/2020;150000
9574;9568;17/02/2020;97000
9575;9569;17/02/2020;304000
9576;9570;17/02/2020;210700
9577;9571;17/02/2020;252000
9578;9572;17/02/2020;235000
9579;9573;17/02/2020;279000
9580;9574;17/02/2020;559000
9581;9575;17/02/2020;585000
9582;9576;17/02/2020;377000
9583;9577;17/02/2020;334210
9584;9578;17/02/2020;388800
9585;9579;17/02/2020;310000
9586;9580;17/02/2020;222000
9587;9581;17/02/2020;436500
9588;9582;17/02/2020;703700
9589;9583;17/02/2020;379700
9590;9584;17/02/2020;292000
9591;9585;17/02/2020;265000
9592;9586;17/02/2020;560000
9593;9587;17/02/2020;95000
9594;9588;17/02/2020;179000
9595;9589;17/02/2020;144000
9596;9590;17/02/2020;332500
9597;9591;17/02/2020;420300
9598;9592;17/02/2020;154000
9599;9593;17/02/2020;236000
9600;9594;17/02/2020;465000
9601;9595;17/02/2020;480000
9602;9596;17/02/2020;52000
9603;9597;17/02/2020;202300
9604;9598;17/02/2020;191000
9605;9599;17/02/2020;244120
9606;9600;17/02/2020;165000
9607;9601;17/02/2020;155500
9608;9602;17/02/2020;176000
9609;9603;17/02/2020;166000
9610;9604;17/02/2020;535000
9611;9605;17/02/2020;209500
9612;9606;17/02/2020;161500
9613;9607;17/02/2020;132000
9614;9608;17/02/2020;110000
9615;9609;17/02/2020;178000
9616;9610;17/02/2020;155000
9617;9611;17/02/2020;200000
9618;9612;17/02/2020;228000
9619;9613;17/02/2020;290000
9620;9614;17/02/2020;280000
9621;9615;17/02/2020;295000
9622;9616;17/02/2020;175000
9623;9617;17/02/2020;190000
9624;9618;17/02/2020;128000
9625;9619;18/02/2020;129258
9626;9620;18/02/2020;430000
9627;9621;18/02/2020;465660
9628;9622;18/02/2020;30000
9629;9623;18/02/2020;102345
9630;9624;18/02/2020;165500
9631;9625;18/02/2020;119390
9632;9626;18/02/2020;376890
9633;9627;18/02/2020;127050
9634;9628;18/02/2020;157400
9635;9629;18/02/2020;300000
9636;9630;18/02/2020;103500
9637;9631;18/02/2020;240000
9638;9632;18/02/2020;95000
9639;9633;18/02/2020;111000
9640;9634;18/02/2020;284000
9641;9635;18/02/2020;94100
9642;9636;18/02/2020;114100
9643;9637;18/02/2020;215000
9644;9638;18/02/2020;288000
9645;9639;18/02/2020;49000
9646;9640;18/02/2020;125700
9647;9641;18/02/2020;58000
9648;9642;18/02/2020;204000
9649;9643;18/02/2020;311000
9650;9644;18/02/2020;78000
9651;9645;18/02/2020;132050
9652;9646;18/02/2020;134000
9653;9647;18/02/2020;269000
9654;9648;18/02/2020;175000
9655;9649;18/02/2020;169000
9656;9650;18/02/2020;218000
9657;9651;18/02/2020;74890
9658;9652;18/02/2020;84400
9659;9653;18/02/2020;175500
9660;9654;18/02/2020;49000
9661;9655;18/02/2020;37800
9662;9656;18/02/2020;56230
9663;9657;18/02/2020;39500
9664;9658;18/02/2020;74900
9665;9659;18/02/2020;108000
9666;9660;18/02/2020;91000
9667;9661;18/02/2020;73000
9668;9662;18/02/2020;166300
9669;9663;18/02/2020;103000
9670;9664;18/02/2020;47500
9671;9665;18/02/2020;63500
9672;9666;18/02/2020;157300
9673;9667;18/02/2020;270000
9674;9668;18/02/2020;315000
9675;9669;18/02/2020;274900
9676;9670;18/02/2020;263500
9677;9671;18/02/2020;149800
9678;9672;18/02/2020;180800
9679;9673;18/02/2020;67735
9680;9674;18/02/2020;180000
9681;9675;18/02/2020;167000
9682;9676;18/02/2020;294420
9683;9677;18/02/2020;268311
9684;9678;18/02/2020;147700
9685;9679;18/02/2020;109000
9686;9680;18/02/2020;164100
9687;9681;18/02/2020;189600
9688;9682;18/02/2020;142500
9689;9683;18/02/2020;77500
9690;9684;18/02/2020;301300
9691;9685;18/02/2020;209340
9692;9686;18/02/2020;50000
9693;9687;18/02/2020;41200
9694;9688;18/02/2020;188000
9695;9689;18/02/2020;55000
9696;9690;18/02/2020;350400
9697;9691;18/02/2020;65500
9698;9692;18/02/2020;15000
9699;9693;18/02/2020;101505
9700;9693;24/02/2020;96000
9701;9694;18/02/2020;208500
9702;9695;18/02/2020;98205
9703;9696;18/02/2020;64000
9704;9697;18/02/2020;261600
9705;9698;18/02/2020;45000
9706;9699;18/02/2020;105000
9707;9700;18/02/2020;44750
9708;9701;18/02/2020;75000
9709;9702;18/02/2020;123250
9710;9703;18/02/2020;259060
9711;9704;18/02/2020;135750
9712;9705;18/02/2020;140000
9713;9706;18/02/2020;330000
9714;9707;18/02/2020;215150
9715;9708;18/02/2020;126800
9716;9709;18/02/2020;31000
9717;9710;18/02/2020;25537
9718;9711;18/02/2020;83000
9719;9712;18/02/2020;110000
9720;9713;18/02/2020;75000
9721;9714;18/02/2020;85900
9722;9715;18/02/2020;90000
9723;9716;18/02/2020;113000
9724;9717;18/02/2020;30000
9725;9718;18/02/2020;92000
9726;9719;18/02/2020;52000
9727;9720;18/02/2020;118000
9728;9721;18/02/2020;175000
9729;9722;18/02/2020;233400
9730;9723;18/02/2020;150000
9731;9724;18/02/2020;43000
9732;9725;18/02/2020;172000
9733;9726;18/02/2020;80500
9734;9727;18/02/2020;162000
9735;9728;18/02/2020;355000
9736;9729;18/02/2020;237000
9737;9730;18/02/2020;1220000
9738;9731;18/02/2020;417000
9739;9732;18/02/2020;194200
9740;9733;18/02/2020;106900
9741;9734;18/02/2020;76500
9742;9735;18/02/2020;32000
9743;9736;18/02/2020;175000
9744;9737;18/02/2020;360000
9745;9738;18/02/2020;74000
9746;9739;18/02/2020;85400
9747;9740;18/02/2020;164000
9748;9741;18/02/2020;1034285
9749;9742;18/02/2020;840000
9750;9743;18/02/2020;223000
9751;9744;18/02/2020;218080
9752;9745;18/02/2020;380000
9753;9746;18/02/2020;303000
9754;9747;18/02/2020;420850
9755;9748;18/02/2020;540000
9756;9749;18/02/2020;602000
9757;9750;18/02/2020;1425000
9758;9751;18/02/2020;250000
9759;9752;18/02/2020;2250000
9760;9753;18/02/2020;639000
9761;9754;18/02/2020;141000
9762;9755;18/02/2020;686000
9763;9756;18/02/2020;233000
9764;9757;18/02/2020;477000
9765;9758;18/02/2020;233200
9766;9759;18/02/2020;347000
9767;9760;18/02/2020;193000
9768;9761;18/02/2020;161300
9769;9762;18/02/2020;156000
9770;9763;18/02/2020;488000
